CUST_ID,clusterId,pca1,pca2,segmentLabel,modelVersion
C10388,3,6.288218542459738,2.338362943309499,Usuário de Adiantamento,v1
C10389,2,0.6087741604247925,-1.9265960526368622,Bom Pagador,v1
C10390,0,-1.358273631148338,-0.8633723533131339,Devedor Rotativo,v1
C10391,0,-1.824212682478803,0.03981114423892454,Devedor Rotativo,v1
C10392,1,0.15586250655788064,3.378832062333392,Comprador Ativo,v1
C10393,0,-1.7383140310968537,-0.313597312018242,Devedor Rotativo,v1
C10395,0,-1.3490916626089806,0.9531578340463376,Devedor Rotativo,v1
C10396,0,-1.7920010816314587,-0.9991935368543953,Devedor Rotativo,v1
C10397,2,4.551250691758501,-1.3757500988348155,Bom Pagador,v1
C10398,0,-1.9425992515019024,0.8137625382343364,Devedor Rotativo,v1
C10399,0,-1.5386250090149682,-0.5066256580284636,Devedor Rotativo,v1
C10400,1,-0.4174538890407668,5.057436535526804,Comprador Ativo,v1
C10402,0,0.7948218559784223,-2.0265211713985707,Devedor Rotativo,v1
C10403,0,-0.5971142562234882,-1.0637746230985967,Devedor Rotativo,v1
C10404,0,-1.2913587669054436,-0.612838056801092,Devedor Rotativo,v1
C10405,2,1.189315414249774,-0.46569534563956455,Bom Pagador,v1
C10406,0,0.5777165290370639,0.11176857521584911,Devedor Rotativo,v1
C10407,3,10.113637128088007,4.331403555174964,Usuário de Adiantamento,v1
C10408,0,-0.7327529203965596,-1.2461017058737445,Devedor Rotativo,v1
C10409,0,-1.2525892178309468,1.085868548980503,Devedor Rotativo,v1
C10410,0,0.3962281074702105,0.14853945094587834,Devedor Rotativo,v1
C10411,1,-1.0124845238874711,0.13107259273190547,Comprador Ativo,v1
C10412,1,-0.9531376619218681,2.439045390916273,Comprador Ativo,v1
C10413,0,0.5297965362444916,0.28648225746740047,Devedor Rotativo,v1
C10414,0,0.8116335582736902,-1.0336369186413148,Devedor Rotativo,v1
C10415,0,0.6807223633805481,-1.075254506706105,Devedor Rotativo,v1
C10416,1,-0.16875120889794729,3.4056783013933645,Comprador Ativo,v1
C10417,2,2.7318987392845617,-0.9566934870398581,Bom Pagador,v1
C10419,0,-1.3889759147014582,2.3076595866542666,Devedor Rotativo,v1
C10420,0,0.6646609105244163,0.6244641070348379,Devedor Rotativo,v1
C10421,0,-1.1995191871355522,-1.354267513170027,Devedor Rotativo,v1
C10422,0,-1.7222057346746347,-0.09738714234281541,Devedor Rotativo,v1
C10423,0,-1.3740076495470699,2.14469343880801,Devedor Rotativo,v1
C10424,2,1.104391949484047,-0.7396244263022237,Bom Pagador,v1
C10425,0,-1.5513157513973495,0.07814171151677503,Devedor Rotativo,v1
C10426,2,2.1676030704696005,-1.2551318499524373,Bom Pagador,v1
C10427,2,-2.2274823584014087,-1.4400276518511668,Bom Pagador,v1
C10428,0,-1.023248261386929,2.4232691246272138,Devedor Rotativo,v1
C10429,0,1.0560017566298172,-1.3185476605157964,Devedor Rotativo,v1
C10430,2,6.391113563792953,-1.1260179521961886,Bom Pagador,v1
C10431,1,0.15578443391103503,2.285418158654806,Comprador Ativo,v1
C10432,2,4.095127160192989,0.40447818224466137,Bom Pagador,v1
C10433,0,0.21985232467967003,-1.169924591452752,Devedor Rotativo,v1
C10434,0,1.2164319963304655,0.8246278546842657,Devedor Rotativo,v1
C10435,0,0.006778044361918981,-0.5708949451537498,Devedor Rotativo,v1
C10436,0,-1.881236351841311,0.24094179638306695,Devedor Rotativo,v1
C10437,0,-1.631637534390325,1.3272311872421367,Devedor Rotativo,v1
C10438,2,6.998712350513627,0.8090664245820377,Bom Pagador,v1
C10439,0,0.835660180090006,1.4359107885166422,Devedor Rotativo,v1
C10441,0,-0.018764058417747444,0.8897780412350906,Devedor Rotativo,v1
C10442,0,-1.4946075897414122,0.7088745310409948,Devedor Rotativo,v1
C10443,0,-1.8299500015661727,-0.10726735671911627,Devedor Rotativo,v1
C10444,1,-1.0555503225557923,4.714752571104637,Comprador Ativo,v1
C10445,1,-1.0435998949847871,4.53013538147246,Comprador Ativo,v1
C10446,1,-0.659104738737516,2.285270739172191,Comprador Ativo,v1
C10447,1,0.6536608706891212,4.171917831386672,Comprador Ativo,v1
C10448,0,-0.8623756291319226,-0.9177494683006479,Devedor Rotativo,v1
C10449,0,-1.1086058110936545,1.4794197887613192,Devedor Rotativo,v1
C10450,0,-1.7252936632042548,-0.03932605255993698,Devedor Rotativo,v1
C10451,1,-0.5936140946306271,4.567961463969329,Comprador Ativo,v1
C10452,0,0.12072523421063731,0.3046364098494041,Devedor Rotativo,v1
C10453,0,2.231018494160832,0.31441669286124424,Devedor Rotativo,v1
C10454,0,-1.8204013306874667,-0.3066660163114143,Devedor Rotativo,v1
C10455,2,0.8480798458022981,1.4235534882535459,Bom Pagador,v1
C10456,0,-1.72235797521607,-1.3188822574716617,Devedor Rotativo,v1
C10457,1,-0.7475492261848574,5.835410330599869,Comprador Ativo,v1
C10458,0,-1.8612924724527575,0.8202010347529686,Devedor Rotativo,v1
C10459,0,-0.1273303084593885,-1.1546432984378285,Devedor Rotativo,v1
C10460,2,1.6648746892757695,-0.05162415542274606,Bom Pagador,v1
C10461,2,1.6508856630661075,1.390781936194389,Bom Pagador,v1
C10462,0,1.7222285364662921,-1.5828513259283585,Devedor Rotativo,v1
C10463,0,-0.3969001460470472,-0.3032106377961305,Devedor Rotativo,v1
C10466,0,-1.8413973428324788,-0.3435394804408974,Devedor Rotativo,v1
C10467,0,-0.6304999290953798,-1.8450602296913665,Devedor Rotativo,v1
C10468,2,1.1598494977149199,-0.8068857242653651,Bom Pagador,v1
C10469,2,1.7651170013608861,0.5116635204457011,Bom Pagador,v1
C10470,2,2.130402193477615,0.7816728965521994,Bom Pagador,v1
C10471,1,0.07639571097466955,4.99397918093794,Comprador Ativo,v1
C10472,2,0.849648646960369,-0.09786394958527385,Bom Pagador,v1
C10473,0,0.22182799122092253,-1.4430400699340566,Devedor Rotativo,v1
C10474,0,1.3386070921474993,-1.6791154944310431,Devedor Rotativo,v1
C10475,0,0.22822348922064686,-1.232184419495146,Devedor Rotativo,v1
C10476,0,-1.0720100039589928,-0.4676066780636138,Devedor Rotativo,v1
C10477,2,3.3695757012545497,0.8386388834228382,Bom Pagador,v1
C10478,2,1.5253948585847028,-0.8862219416771548,Bom Pagador,v1
C10480,2,2.8409423821424498,-1.6125186939282619,Bom Pagador,v1
C10481,0,0.700173250131573,-1.1944295047288571,Devedor Rotativo,v1
C10482,0,0.7049441525460458,-1.1229313423636653,Devedor Rotativo,v1
C10483,0,-1.827088708239298,-0.3376118283507015,Devedor Rotativo,v1
C10484,1,-1.5785607542820692,3.5442997665082383,Comprador Ativo,v1
C10485,0,1.6063799954464104,-1.0814117303432198,Devedor Rotativo,v1
C10486,0,0.906090459975872,-0.965931296911608,Devedor Rotativo,v1
C10487,1,4.960548138376589,2.9405298076297512,Comprador Ativo,v1
C10488,0,-0.41474355883389147,-0.4351311369867974,Devedor Rotativo,v1
C10489,1,-0.15266942294205638,6.455890202162803,Comprador Ativo,v1
C10490,0,-1.6618470995318826,1.9261808593129661,Devedor Rotativo,v1
C10491,0,2.1210893495652683,-0.6399777461334347,Devedor Rotativo,v1
C10492,0,-1.7509730498974443,-0.18745924184114354,Devedor Rotativo,v1
C10493,0,-1.1960188809939551,-0.9110316632470318,Devedor Rotativo,v1
C10494,0,-0.08033648837897144,0.999963246117537,Devedor Rotativo,v1
C10495,0,1.0505147517108766,0.7522412105524319,Devedor Rotativo,v1
C10497,2,5.07323753655922,-0.8068270579101264,Bom Pagador,v1
C10498,0,-1.7247747915405358,0.7323895867589738,Devedor Rotativo,v1
C10501,0,-1.1596257234603486,-0.19688836222662204,Devedor Rotativo,v1
C10502,0,-0.2777276846428429,-1.4999278319686176,Devedor Rotativo,v1
C10503,2,2.6403610831076674,-1.2195772053917535,Bom Pagador,v1
C10504,1,-0.5437150552841848,4.5077892988078005,Comprador Ativo,v1
C10505,0,-2.114427461713056,0.8397859191088807,Devedor Rotativo,v1
C10506,2,3.260476988870331,-1.0597869879464497,Bom Pagador,v1
C10507,2,5.0083208091832105,-0.7500643777894326,Bom Pagador,v1
C10508,0,-1.7081035420228858,2.2839685958318765,Devedor Rotativo,v1
C10509,2,4.188363460693195,-1.1478790912500483,Bom Pagador,v1
C10510,1,-0.44440793044341853,3.5986055514480126,Comprador Ativo,v1
C10511,2,1.6204521727122307,-0.8645518312493244,Bom Pagador,v1
C10512,2,2.536973453617521,1.0214946397960254,Bom Pagador,v1
C10513,1,-0.3243041290083913,4.419259901804415,Comprador Ativo,v1
C10514,2,7.17624316936222,-0.8212342138970775,Bom Pagador,v1
C10515,0,-0.31103663181174945,-0.016920661135555962,Devedor Rotativo,v1
C10516,2,1.0314978518621578,0.4203986123338017,Bom Pagador,v1
C10517,1,-0.035383638954786155,6.246482085208771,Comprador Ativo,v1
C10518,0,-1.6583010288359439,0.6745580399324631,Devedor Rotativo,v1
C10519,1,-2.021333083018256,2.0285699034466775,Comprador Ativo,v1
C10520,0,0.07887852697383381,-1.4825932836496314,Devedor Rotativo,v1
C10521,0,0.47747668663679593,-0.5600741207546358,Devedor Rotativo,v1
C10522,0,0.8728234642185783,-1.0819584929657307,Devedor Rotativo,v1
C10523,3,24.11123702147,8.59302500159951,Usuário de Adiantamento,v1
C10524,2,1.2207051396276298,-0.42012445947538674,Bom Pagador,v1
C10525,0,1.5447201303782638,-1.3066230388787976,Devedor Rotativo,v1
C10526,0,0.026398904006821818,-1.5414065177591114,Devedor Rotativo,v1
C10527,0,-0.2326687303948907,-2.061005585282112,Devedor Rotativo,v1
C10528,0,0.28096668814679604,-1.13801412979752,Devedor Rotativo,v1
C10529,3,16.94638464017787,2.6583265191079,Usuário de Adiantamento,v1
C10530,0,-1.6357690877294142,0.5607242208049863,Devedor Rotativo,v1
C10532,2,2.599600723094738,1.2025703444066471,Bom Pagador,v1
C10533,0,0.22122163015853366,-1.8423815711945748,Devedor Rotativo,v1
C10534,3,11.025939230256158,1.0561840374156486,Usuário de Adiantamento,v1
C10535,1,-0.42575050489892324,4.7578834036012205,Comprador Ativo,v1
C10536,2,1.22469546533822,1.0970422352364635,Bom Pagador,v1
C10537,2,3.6246465910467682,-0.6211296429841532,Bom Pagador,v1
C10538,2,1.5168487501011705,-1.3339716815464877,Bom Pagador,v1
C10539,0,-1.8561699359821089,1.1797110062645397,Devedor Rotativo,v1
C10540,1,-1.711600886960537,1.1717394497975955,Comprador Ativo,v1
C10542,2,1.6493900793604104,-1.380108804252501,Bom Pagador,v1
C10543,2,0.08108337048414656,0.44918452721190527,Bom Pagador,v1
C10544,1,0.5685632413217397,7.921489794787344,Comprador Ativo,v1
C10545,2,2.0919179465110394,-0.09708932952475012,Bom Pagador,v1
C10546,0,-2.0569732385025414,0.6053486911104641,Devedor Rotativo,v1
C10547,0,0.9664085794394895,-1.2373985238570877,Devedor Rotativo,v1
C10548,2,3.9343765919333493,0.08250980110611705,Bom Pagador,v1
C10549,0,-1.9202663868246632,0.14196973145872874,Devedor Rotativo,v1
C10550,1,-1.0809221110198932,6.760980063972981,Comprador Ativo,v1
C10551,1,-0.48433121107761185,2.9458238519835085,Comprador Ativo,v1
C10552,0,0.7765781658782297,-1.3921401407803866,Devedor Rotativo,v1
C10553,2,0.4097447953839707,-0.9009218457073096,Bom Pagador,v1
C10554,0,0.5217874123368066,-1.6727050905244227,Devedor Rotativo,v1
C10555,0,2.1221909337083,-0.6283762754890131,Devedor Rotativo,v1
C10556,0,-0.785105233523906,-0.7869282081770302,Devedor Rotativo,v1
C10557,0,0.1973741220686874,0.46045207103324975,Devedor Rotativo,v1
C10558,2,3.594431332091842,-0.044172404953317146,Bom Pagador,v1
C10559,2,-0.06287348897225956,0.4545849362279505,Bom Pagador,v1
C10560,2,5.025887263207857,0.10863542206599906,Bom Pagador,v1
C10561,1,1.2946356539243586,4.567544380122857,Comprador Ativo,v1
C10562,0,-0.5785600415544143,-1.2405606090281558,Devedor Rotativo,v1
C10563,1,2.8742729751908875,3.954301057287422,Comprador Ativo,v1
C10564,0,1.3922447435312304,-0.6859352243363331,Devedor Rotativo,v1
C10565,0,-0.49341214610674994,-1.6439915877752354,Devedor Rotativo,v1
C10566,1,-2.5090749421980134,10.25158151390974,Comprador Ativo,v1
C10567,2,-0.9329063399166793,-0.7584197113167299,Bom Pagador,v1
C10568,2,4.649088922268162,0.24416679436545927,Bom Pagador,v1
C10569,2,3.7653043636194905,0.06665430827292204,Bom Pagador,v1
C10570,2,4.293905703742554,-0.08410613671172111,Bom Pagador,v1
C10571,0,1.0968968533696157,-1.4403121632744924,Devedor Rotativo,v1
C10572,2,3.393687795179435,-0.8047659795571419,Bom Pagador,v1
C10573,2,-0.771984616877255,-0.422769005915472,Bom Pagador,v1
C10574,3,29.430831332318235,8.562946125441071,Usuário de Adiantamento,v1
C10575,1,4.018038596972376,2.877408398197295,Comprador Ativo,v1
C10576,1,0.14738286023050629,5.754271738139643,Comprador Ativo,v1
C10577,2,0.9215609351244464,0.9824979217108645,Bom Pagador,v1
C10578,1,-0.3267811917040183,4.9552029540745695,Comprador Ativo,v1
C10579,0,1.2440557615941816,-1.4561285292721058,Devedor Rotativo,v1
C10580,0,-1.5087112050782792,1.0303982965129275,Devedor Rotativo,v1
C10581,1,-0.9689239216175038,7.1310501095129375,Comprador Ativo,v1
C10582,1,-1.4724545362965817,2.977642247423179,Comprador Ativo,v1
C10583,0,-1.318189645571633,-0.3272238275248312,Devedor Rotativo,v1
C10584,3,10.722764653972463,-0.8985607231146114,Usuário de Adiantamento,v1
C10585,0,-1.8083031915788124,0.09040830848820663,Devedor Rotativo,v1
C10586,0,-1.1640425472254632,-0.31841332324354626,Devedor Rotativo,v1
C10587,2,8.464562789373689,-0.3268970641766889,Bom Pagador,v1
C10588,0,-1.914804690959949,0.17992771979991304,Devedor Rotativo,v1
C10589,2,5.114281702811363,1.111848266378069,Bom Pagador,v1
C10590,2,0.7508426103125757,-1.1689324920280577,Bom Pagador,v1
C10591,3,2.446619359099329,1.6971980109626845,Usuário de Adiantamento,v1
C10592,0,-0.18976213354448648,-0.7902248045838219,Devedor Rotativo,v1
C10593,1,-0.00619030774226894,2.8315669283024985,Comprador Ativo,v1
C10594,0,-0.1046339331368985,-0.20893329261191812,Devedor Rotativo,v1
C10595,0,-1.4346499673961426,1.8521311538355845,Devedor Rotativo,v1
C10596,0,-1.3864905610941476,0.8536232462519605,Devedor Rotativo,v1
C10597,0,-1.2988556484123661,-0.48828624653929464,Devedor Rotativo,v1
C10598,2,8.303624950555248,1.2136430414640191,Bom Pagador,v1
C10599,0,-0.7921941467270195,-0.7737126469375332,Devedor Rotativo,v1
C10600,1,-1.0370717850069509,2.2908099750471314,Comprador Ativo,v1
C10601,1,0.6111924048557775,2.5360430208730436,Comprador Ativo,v1
C10602,0,0.3060628795092427,0.030726759629863855,Devedor Rotativo,v1
C10603,0,-0.9224962528490833,-0.24822668137939902,Devedor Rotativo,v1
C10604,0,-1.5877667993229772,1.4825593555512238,Devedor Rotativo,v1
C10605,2,3.948772137028607,-1.1090820109315427,Bom Pagador,v1
C10606,0,-0.7745902123161329,2.42917149849907,Devedor Rotativo,v1
C10607,0,-1.4509500565131355,1.7755140139909402,Devedor Rotativo,v1
C10608,2,8.557593185942036,0.8058749306615289,Bom Pagador,v1
C10609,3,7.601833001965162,4.7937127656082925,Usuário de Adiantamento,v1
C10610,0,-1.9431479660271185,-1.176971359014529,Devedor Rotativo,v1
C10611,3,17.21646356354149,2.195103876874998,Usuário de Adiantamento,v1
C10612,0,-0.9114003490337425,-1.2678183240071086,Devedor Rotativo,v1
C10613,1,2.2376760883663054,2.7405732153557363,Comprador Ativo,v1
C10615,0,1.694670766200455,-0.8803977745385564,Devedor Rotativo,v1
C10616,3,9.370059078647516,2.3833737919253,Usuário de Adiantamento,v1
C10617,0,0.3128906392940131,-0.3704203562722543,Devedor Rotativo,v1
C10618,1,-1.624585313326789,1.848209352743711,Comprador Ativo,v1
C10619,0,-0.920686411350692,-0.10381452955523908,Devedor Rotativo,v1
C10620,0,-0.9378577476610547,-1.4906448176999738,Devedor Rotativo,v1
C10621,0,-1.6034116348921656,0.9549711108692385,Devedor Rotativo,v1
C10622,2,2.626495807064326,0.6011964236056376,Bom Pagador,v1
C10623,2,1.6186556636198577,-0.6549273190310579,Bom Pagador,v1
C10624,0,-1.5555273236525344,-0.6330607682577621,Devedor Rotativo,v1
C10625,1,-0.009695962738335721,2.0456898990040453,Comprador Ativo,v1
C10626,0,-1.958295596149672,0.7049679395728013,Devedor Rotativo,v1
C10627,1,-1.0006110630657608,5.837238481697571,Comprador Ativo,v1
C10628,0,0.04972229395376758,-0.753236943828784,Devedor Rotativo,v1
C10629,0,0.47751454607140326,-0.23834545573413518,Devedor Rotativo,v1
C10630,2,0.2833213023121314,-1.3766366977774376,Bom Pagador,v1
C10631,1,0.13260631396554934,3.6034785379664,Comprador Ativo,v1
C10632,0,0.5497963024341765,-1.5577684502464195,Devedor Rotativo,v1
C10633,1,0.24038835040855858,1.7908744847604217,Comprador Ativo,v1
C10634,0,2.5299841270055508,-1.2199065029027854,Devedor Rotativo,v1
C10635,3,4.804095985036302,10.109499225689945,Usuário de Adiantamento,v1
C10636,0,-0.7454286782569144,0.819995048589984,Devedor Rotativo,v1
C10637,2,2.256434117246221,-1.8866398677244909,Bom Pagador,v1
C10638,2,2.127112602476377,1.3027333151277884,Bom Pagador,v1
C10639,0,-1.3360887730172581,0.5886462510188863,Devedor Rotativo,v1
C10640,1,-1.351133726177835,8.15263835484471,Comprador Ativo,v1
C10641,3,7.190776227700721,-1.151221793692183,Usuário de Adiantamento,v1
C10642,0,0.537402484658333,-0.3945542550621856,Devedor Rotativo,v1
C10643,0,-1.4819883857659808,-1.5453504429878562,Devedor Rotativo,v1
C10644,2,5.756183193189147,0.10780791254819727,Bom Pagador,v1
C10645,3,9.842585490797587,-0.4163110568507945,Usuário de Adiantamento,v1
C10646,0,-1.9807451865500316,-0.890050904599577,Devedor Rotativo,v1
C10647,2,6.857008878105802,3.617012578418418,Bom Pagador,v1
C10648,0,0.264240052255915,-1.6972454692469803,Devedor Rotativo,v1
C10649,2,7.7685089844088715,0.6199223775507102,Bom Pagador,v1
C10650,0,0.12770259131748052,-0.6600361678039749,Devedor Rotativo,v1
C10651,2,0.774866828654704,-1.6195719125426875,Bom Pagador,v1
C10652,0,0.4921942665659467,-0.34857646177206814,Devedor Rotativo,v1
C10653,2,4.839401729576839,1.0420897558382276,Bom Pagador,v1
C10654,2,6.327245326386118,-1.157481852087641,Bom Pagador,v1
C10655,0,1.4984666389011783,-1.637175582888051,Devedor Rotativo,v1
C10656,0,-1.5834779479082888,0.41352181560613477,Devedor Rotativo,v1
C10657,0,-0.7900114485738216,-0.054835936857159255,Devedor Rotativo,v1
C10658,1,0.7448883846739549,1.5236035694863461,Comprador Ativo,v1
C10659,3,3.4714967667869794,7.070699522190314,Usuário de Adiantamento,v1
C10660,0,-0.22931882725955563,-1.1253835694979386,Devedor Rotativo,v1
C10661,0,-1.852231956828481,0.07134937283078409,Devedor Rotativo,v1
C10662,1,-1.0612404846469181,3.3345563905485376,Comprador Ativo,v1
C10663,0,-1.6937488001680696,-0.3536353399575449,Devedor Rotativo,v1
C10665,2,2.490358356938608,-1.6299557854487143,Bom Pagador,v1
C10666,2,2.330978677178768,-1.1620472124130394,Bom Pagador,v1
C10667,1,-1.745075253280745,2.3579056249979042,Comprador Ativo,v1
C10668,2,3.783410747135349,-1.1099555932522323,Bom Pagador,v1
C10669,3,7.025125948671847,3.2335003921133834,Usuário de Adiantamento,v1
C10670,2,6.414972752538263,1.2837174467454775,Bom Pagador,v1
C10671,3,14.1716793683425,-0.026631824031106362,Usuário de Adiantamento,v1
C10672,1,-0.7388890756626304,3.387579694482947,Comprador Ativo,v1
C10673,2,3.08342220745702,0.732506557692963,Bom Pagador,v1
C10674,1,-0.33660838062991,1.9809569116245802,Comprador Ativo,v1
C10675,0,-1.5805092330613113,1.2349018787922514,Devedor Rotativo,v1
C10676,1,-0.4514150144684001,0.07346447067554425,Comprador Ativo,v1
C10677,0,1.7273211388399958,0.148897184951136,Devedor Rotativo,v1
C10678,3,11.092111831807493,1.904837732867497,Usuário de Adiantamento,v1
C10679,2,0.012590042770548555,-0.9046073632098202,Bom Pagador,v1
C10680,0,-1.973352080524835,-0.5897193814080969,Devedor Rotativo,v1
C10681,2,6.740204870468556,0.08707946177033271,Bom Pagador,v1
C10682,2,3.0110712288193207,-1.350458846145407,Bom Pagador,v1
C10683,0,-1.7726858102707266,-1.2825147132781642,Devedor Rotativo,v1
C10684,3,6.0850223630129925,7.330997889987558,Usuário de Adiantamento,v1
C10685,0,-1.5301322508584694,-1.4674525845550075,Devedor Rotativo,v1
C10686,0,0.8621928468300096,0.3929037951086197,Devedor Rotativo,v1
C10688,2,2.9991324138304054,-0.767416958363402,Bom Pagador,v1
C10689,2,2.380379549077313,0.8604923126811838,Bom Pagador,v1
C10690,0,-1.5522745574099082,0.10524990760909603,Devedor Rotativo,v1
C10691,0,2.216301628746065,-0.22434276073075488,Devedor Rotativo,v1
C10692,0,0.6911596492310766,-0.8126574458933478,Devedor Rotativo,v1
C10693,2,0.6607278646306496,-0.3455795152049255,Bom Pagador,v1
C10694,2,-2.2702798528718606,-1.3689644119314799,Bom Pagador,v1
C10695,2,4.367217418968263,-1.6389757644505731,Bom Pagador,v1
C10696,3,5.675333732136484,4.711409070729477,Usuário de Adiantamento,v1
C10697,0,-0.633670719361153,0.4535160310508958,Devedor Rotativo,v1
C10698,1,-1.8461204239954534,1.7815079389056632,Comprador Ativo,v1
C10699,0,2.0768015955588366,-0.7084000503175579,Devedor Rotativo,v1
C10700,0,-0.4078681585632746,-0.8342884759650153,Devedor Rotativo,v1
